Frm_SN,To_SN,Procuct_Id,Sys_Date,Qty,SI,So_Id,Usr_Id
X0C95439603761,X0C95439603800,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603201,X0C95439603240,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603161,X0C95439603200,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603481,X0C95439603520,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603281,X0C95439603320,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603961,X0C95439604000,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604481,X0C95439604520,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604441,X0C95439604480,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603801,X0C95439603840,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604521,X0C95439604560,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604041,X0C95439604080,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604921,X0C95439604960,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603001,X0C95439603040,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603081,X0C95439603120,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603241,X0C95439603280,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603401,X0C95439603440,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603361,X0C95439603400,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603041,X0C95439603080,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603921,X0C95439603960,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604561,X0C95439604600,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604401,X0C95439604440,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604361,X0C95439604400,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603841,X0C95439603880,31030109108,20200415,40,ZJ200414,,12057897
X0C95439603641,X0C95439603680,31030109108,20200415,40,ZJ200414,,12057897
X0C95439604801,X0C95439604840,31030109108,20200415,40,ZJ200414,,12057897
X7I94245804935,X7I94245804936,31030109108,20200415,2,ZJ200414,,12057897
X7I94245804938,X7I94245804939,31030109108,20200415,2,ZJ200414,,12057897
X7I94245804941,X7I94245804942,31030109108,20200415,2,ZJ200414,,12057897
X7I94245804928,X7I94245804928,31030109108,20200415,1,ZJ200414,,12057897
X7I94245804921,X7I94245804921,31030109108,20200415,1,ZJ200414,,12057897
X7I94245804933,X7I94245804933,31030109108,20200415,1,ZJ200414,,12057897
X9K95309300081,X9K95309300100,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300121,X9K95309300140,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300161,X9K95309300180,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300221,X9K95309300240,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300761,X9K95309300780,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300181,X9K95309300200,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300701,X9K95309300720,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300941,X9K95309300960,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300061,X9K95309300080,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300841,X9K95309300860,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300981,X9K95309301000,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300821,X9K95309300840,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300681,X9K95309300700,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300741,X9K95309300760,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300561,X9K95309300580,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300601,X9K95309300620,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300301,X9K95309300320,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300401,X9K95309300420,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300961,X9K95309300980,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300021,X9K95309300040,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300381,X9K95309300400,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300901,X9K95309300920,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300881,X9K95309300900,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300481,X9K95309300500,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300421,X9K95309300440,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300501,X9K95309300520,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300661,X9K95309300680,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300641,X9K95309300660,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300041,X9K95309300060,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300001,X9K95309300020,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300441,X9K95309300460,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300541,X9K95309300560,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300141,X9K95309300160,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300581,X9K95309300600,31030119108,20200415,20,ZJ200414,,12057897
X9K95309300101,X9K95309300120,31030119108,20200415,20,ZJ200414,,12057897
X6K93492100901,X6K93492100919,31030119108,20200415,19,ZJ200414,,12057897
39L95458700821,39L95458700840,31030132102,20200415,20,ZJ200414,,12057897
39L95458700801,39L95458700820,31030132102,20200415,20,ZJ200414,,12057897
39L95458700441,39L95458700460,31030132102,20200415,20,ZJ200414,,12057897
39L95458700181,39L95458700200,31030132102,20200415,20,ZJ200414,,12057897
39L95458700661,39L95458700680,31030132102,20200415,20,ZJ200414,,12057897
39L95458700601,39L95458700620,31030132102,20200415,20,ZJ200414,,12057897
39L95458700961,39L95458700980,31030132102,20200415,20,ZJ200414,,12057897
39L95458700461,39L95458700480,31030132102,20200415,20,ZJ200414,,12057897
39K95324300181,39K95324300200,31030132102,20200415,20,ZJ200414,,12057897
39L95458700861,39L95458700880,31030132102,20200415,20,ZJ200414,,12057897
39K95324300381,39K95324300400,31030132102,20200415,20,ZJ200414,,12057897
39L95458700941,39L95458700960,31030132102,20200415,20,ZJ200414,,12057897
39K95324300101,39K95324300120,31030132102,20200415,20,ZJ200414,,12057897
39L95458700381,39L95458700400,31030132102,20200415,20,ZJ200414,,12057897
39L95458700241,39L95458700260,31030132102,20200415,20,ZJ200414,,12057897
39K95324300281,39K95324300300,31030132102,20200415,20,ZJ200414,,12057897
39K95324300041,39K95324300060,31030132102,20200415,20,ZJ200414,,12057897
39L95458700201,39L95458700220,31030132102,20200415,20,ZJ200414,,12057897
39L95458700981,39L95458701000,31030132102,20200415,20,ZJ200414,,12057897
39L95458700001,39L95458700020,31030132102,20200415,20,ZJ200414,,12057897
39L95458700501,39L95458700520,31030132102,20200415,20,ZJ200414,,12057897
39L95458700621,39L95458700640,31030132102,20200415,20,ZJ200414,,12057897
39L95458700281,39L95458700300,31030132102,20200415,20,ZJ200414,,12057897
39L95458700420,39L95458700420,31030132102,20200415,1,ZJ200414,,12057897
39L95458700401,39L95458700419,31030132102,20200415,19,ZJ200414,,12057897
39L95458700641,39L95458700660,31030132102,20200415,20,ZJ200414,,12057897
39L95458700301,39L95458700320,31030132102,20200415,20,ZJ200414,,12057897
39L95458700261,39L95458700280,31030132102,20200415,20,ZJ200414,,12057897
39L95458700161,39L95458700180,31030132102,20200415,20,ZJ200414,,12057897
39L95458700881,39L95458700900,31030132102,20200415,20,ZJ200414,,12057897
39L95458700481,39L95458700500,31030132102,20200415,20,ZJ200414,,12057897
39L95458700361,39L95458700361,31030132102,20200415,1,ZJ200414,,12057897
39L95458700362,39L95458700380,31030132102,20200415,19,ZJ200414,,12057897
39L95458700781,39L95458700800,31030132102,20200415,20,ZJ200414,,12057897
39K95324300541,39K95324300560,31030132102,20200415,20,ZJ200414,,12057897
39K95324300261,39K95324300280,31030132102,20200415,20,ZJ200414,,12057897
39L95458700901,39L95458700920,31030132102,20200415,20,ZJ200414,,12057897
39L95458700561,39L95458700580,31030132102,20200415,20,ZJ200414,,12057897
39L95458700081,39L95458700100,31030132102,20200415,20,ZJ200414,,12057897
39L95458700521,39L95458700540,31030132102,20200415,20,ZJ200414,,12057897
39L95458700101,39L95458700120,31030132102,20200415,20,ZJ200414,,12057897
39L95458700581,39L95458700600,31030132102,20200415,20,ZJ200414,,12057897
39L95458700061,39L95458700080,31030132102,20200415,20,ZJ200414,,12057897
39L95458700921,39L95458700940,31030132102,20200415,20,ZJ200414,,12057897
39L95458700041,39L95458700060,31030132102,20200415,20,ZJ200414,,12057897
39K95324300221,39K95324300240,31030132102,20200415,20,ZJ200414,,12057897
39K95324300001,39K95324300020,31030132102,20200415,20,ZJ200414,,12057897
39L95458700841,39L95458700860,31030132102,20200415,20,ZJ200414,,12057897
39L95458700121,39L95458700140,31030132102,20200415,20,ZJ200414,,12057897
39L95458700701,39L95458700720,31030132102,20200415,20,ZJ200414,,12057897
39L95458700681,39L95458700700,31030132102,20200415,20,ZJ200414,,12057897
39L95458700761,39L95458700780,31030132102,20200415,20,ZJ200414,,12057897
39L95458700541,39L95458700560,31030132102,20200415,20,ZJ200414,,12057897
39L95458700721,39L95458700740,31030132102,20200415,20,ZJ200414,,12057897
39L95458700221,39L95458700240,31030132102,20200415,20,ZJ200414,,12057897
39L95458700021,39L95458700040,31030132102,20200415,20,ZJ200414,,12057897
39L95458700141,39L95458700160,31030132102,20200415,20,ZJ200414,,12057897
39K95324300421,39K95324300440,31030132102,20200415,20,ZJ200414,,12057897
36A92476401755,36A92476401755,31030132102,20200415,1,ZJ200414,,12057897
36A92476401687,36A92476401687,31030132102,20200415,1,ZJ200414,,12057897
36A92476401760,36A92476401760,31030132102,20200415,1,ZJ200414,,12057897
4710268250821,4710268250821,31030132102,20200415,1,ZJ200414,,12057897
36A92476401682,36A92476401682,31030132102,20200415,1,ZJ200414,,12057897
37I94406100461,37I94406100480,31030004401,20200415,20,ZJ200414,,12057897
38A94689200301,38A94689200320,31030004401,20200415,20,ZJ200414,,12057897
38A94689200401,38A94689200420,31030004401,20200415,20,ZJ200414,,12057897
38A94689200481,38A94689200500,31030004401,20200415,20,ZJ200414,,12057897
37I94406100361,37I94406100380,31030004401,20200415,20,ZJ200414,,12057897
37I94406100561,37I94406100580,31030004401,20200415,20,ZJ200414,,12057897
38A94689200441,38A94689200460,31030004401,20200415,20,ZJ200414,,12057897
38A94689200541,38A94689200560,31030004401,20200415,20,ZJ200414,,12057897
37I94406100301,37I94406100320,31030004401,20200415,20,ZJ200414,,12057897
37I94406100641,37I94406100660,31030004401,20200415,20,ZJ200414,,12057897
37I94406100121,37I94406100140,31030004401,20200415,20,ZJ200414,,12057897
37I94406100541,37I94406100560,31030004401,20200415,20,ZJ200414,,12057897
38A94689200661,38A94689200680,31030004401,20200415,20,ZJ200414,,12057897
38A94689200721,38A94689200740,31030004401,20200415,20,ZJ200414,,12057897
37E94064500026,37E94064500026,31030004401,20200415,1,ZJ200414,,12057897
37E94064500040,37E94064500040,31030004401,20200415,1,ZJ200414,,12057897
37E94064500029,37E94064500029,31030004401,20200415,1,ZJ200414,,12057897
37E94064500031,37E94064500031,31030004401,20200415,1,ZJ200414,,12057897
37E94064500030,37E94064500030,31030004401,20200415,1,ZJ200414,,12057897
37E94064500034,37E94064500034,31030004401,20200415,1,ZJ200414,,12057897
37E94064500037,37E94064500037,31030004401,20200415,1,ZJ200414,,12057897
37E94064500036,37E94064500036,31030004401,20200415,1,ZJ200414,,12057897
37E94064500035,37E94064500035,31030004401,20200415,1,ZJ200414,,12057897
37E94064500024,37E94064500024,31030004401,20200415,1,ZJ200414,,12057897
37E94064500023,37E94064500023,31030004401,20200415,1,ZJ200414,,12057897
X8B94704000261,X8B94704000264,31030119103,20200415,4,ZJ200414,,12057897
X0A95449101561,X0A95449101580,31030119103,20200415,20,ZJ200414,,12057897
X0A95449101401,X0A95449101420,31030119103,20200415,20,ZJ200414,,12057897
X0A95449100801,X0A95449100820,31030119103,20200415,20,ZJ200414,,12057897
X0A95449100861,X0A95449100880,31030119103,20200415,20,ZJ200414,,12057897
X0A95449101361,X0A95449101380,31030119103,20200415,20,ZJ200414,,12057897
X0A95449101121,X0A95449101140,31030119103,20200415,20,ZJ200414,,12057897
X0C95408300101,X0C95408300120,31030119103,20200415,20,ZJ200414,,12057897
X0A95449101481,X0A95449101500,31030119103,20200415,20,ZJ200414,,12057897
X0A95449101021,X0A95449101040,31030119103,20200415,20,ZJ200414,,12057897
X0A95449101521,X0A95449101540,31030119103,20200415,20,ZJ200414,,12057897
X0A95449100821,X0A95449100840,31030119103,20200415,20,ZJ200414,,12057897
X0A95449101181,X0A95449101200,31030119103,20200415,20,ZJ200414,,12057897
X0C95408301741,X0C95408301760,31030119103,20200415,20,ZJ200414,,12057897
X0C95405202961,X0C95405203000,31030109110,20200415,40,ZJ200414,,12057897
X9G95258302161,X9G95258302200,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200761,X0C95405200800,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201361,X0C95405201400,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200521,X0C95405200560,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201121,X0C95405201160,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200001,X0C95405200040,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200441,X0C95405200480,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200481,X0C95405200520,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200921,X0C95405200960,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200120,X0C95405200120,31030109110,20200415,1,ZJ200414,,12057897
X0C95405200081,X0C95405200119,31030109110,20200415,39,ZJ200414,,12057897
X0C95405201201,X0C95405201240,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200561,X0C95405200600,31030109110,20200415,40,ZJ200414,,12057897
X9K95368602761,X9K95368602800,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200801,X0C95405200840,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201161,X0C95405201200,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200881,X0C95405200920,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200201,X0C95405200240,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200841,X0C95405200880,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201081,X0C95405201120,31030109110,20200415,40,ZJ200414,,12057897
X0C95405202601,X0C95405202640,31030109110,20200415,40,ZJ200414,,12057897
X0C95405202641,X0C95405202680,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201281,X0C95405201320,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200961,X0C95405201000,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200681,X0C95405200720,31030109110,20200415,40,ZJ200414,,12057897
X9G95258303241,X9G95258303280,31030109110,20200415,40,ZJ200414,,12057897
X9G95258303041,X9G95258303080,31030109110,20200415,40,ZJ200414,,12057897
X9G95258302121,X9G95258302160,31030109110,20200415,40,ZJ200414,,12057897
X0C95405202721,X0C95405202760,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200281,X0C95405200320,31030109110,20200415,40,ZJ200414,,12057897
X9G95258303361,X9G95258303400,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201401,X0C95405201440,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201441,X0C95405201480,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200161,X0C95405200200,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201041,X0C95405201080,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201521,X0C95405201560,31030109110,20200415,40,ZJ200414,,12057897
X9K95348200081,X9K95348200120,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200401,X0C95405200440,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201241,X0C95405201280,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201641,X0C95405201680,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201321,X0C95405201360,31030109110,20200415,40,ZJ200414,,12057897
X9G95258302641,X9G95258302680,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200721,X0C95405200760,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201001,X0C95405201040,31030109110,20200415,40,ZJ200414,,12057897
X0C95405202841,X0C95405202880,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200321,X0C95405200360,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200641,X0C95405200680,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200121,X0C95405200160,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200041,X0C95405200080,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200601,X0C95405200640,31030109110,20200415,40,ZJ200414,,12057897
X0C95405201561,X0C95405201600,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200361,X0C95405200400,31030109110,20200415,40,ZJ200414,,12057897
X0C95405200241,X0C95405200280,31030109110,20200415,40,ZJ200414,,12057897
X8B94713101114,X8B94713101114,31030109110,20200415,1,ZJ200414,,12057897
X7J94269202850,X7J94269202850,31030109110,20200415,1,ZJ200414,,12057897
X7J94269202858,X7J94269202859,31030109110,20200415,2,ZJ200414,,12057897
X7J94269202847,X7J94269202849,31030109110,20200415,3,ZJ200414,,12057897
X7J94269202841,X7J94269202843,31030109110,20200415,3,ZJ200414,,12057897
X7J94269202880,X7J94269202880,31030109110,20200415,1,ZJ200414,,12057897
X7J94269202871,X7J94269202872,31030109110,20200415,2,ZJ200414,,12057897
X7J94269202877,X7J94269202878,31030109110,20200415,2,ZJ200414,,12057897
X7J94269202874,X7J94269202875,31030109110,20200415,2,ZJ200414,,12057897
X7J94269202844,X7J94269202846,31030109110,20200415,3,ZJ200414,,12057897
X7J94269202851,X7J94269202855,31030109110,20200415,5,ZJ200414,,12057897
X7J94269202865,X7J94269202865,31030109110,20200415,1,ZJ200414,,12057897
X7J94269202860,X7J94269202861,31030109110,20200415,2,ZJ200414,,12057897
X7J94269202868,X7J94269202869,31030109110,20200415,2,ZJ200414,,12057897
X7J94269202863,X7J94269202863,31030109110,20200415,1,ZJ200414,,12057897
X9L95308000241,X9L95308000260,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000061,X9L95308000080,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000281,X9L95308000300,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000101,X9L95308000120,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000461,X9L95308000480,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000081,X9L95308000100,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000381,X9L95308000400,31030114114,20200415,20,ZJ200414,,12057897
X9J95370400241,X9J95370400260,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000981,X9L95308001000,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000901,X9L95308000920,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000401,X9L95308000420,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000441,X9L95308000460,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000361,X9L95308000380,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000141,X9L95308000160,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000501,X9L95308000520,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000161,X9L95308000180,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000961,X9L95308000980,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000001,X9L95308000020,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000601,X9L95308000620,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000181,X9L95308000200,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000641,X9L95308000660,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000481,X9L95308000500,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000421,X9L95308000440,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000701,X9L95308000720,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000921,X9L95308000940,31030114114,20200415,20,ZJ200414,,12057897
X9J95370400201,X9J95370400220,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000781,X9L95308000800,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000681,X9L95308000700,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000121,X9L95308000140,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000661,X9L95308000680,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000581,X9L95308000600,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000521,X9L95308000540,31030114114,20200415,20,ZJ200414,,12057897
X9L95308000201,X9L95308000220,31030114114,20200415,20,ZJ200414,,12057897
X6L93565200061,X6L93565200079,31030114114,20200415,19,ZJ200414,,12057897
X7G94232200741,X7G94232200760,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700961,X7D93996700980,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700781,X7D93996700800,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200261,X7G94232200280,31030119110,20200415,20,ZJ200414,,12057897
X7F93996800341,X7F93996800360,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700861,X7D93996700880,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700941,X7D93996700960,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200321,X7G94232200340,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200041,X7G94232200060,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700601,X7D93996700620,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700681,X7D93996700700,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200021,X7G94232200040,31030119110,20200415,20,ZJ200414,,12057897
X7F93996800641,X7F93996800660,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200101,X7G94232200120,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200540,X7G94232200540,31030119110,20200415,1,ZJ200414,,12057897
X7G94232200521,X7G94232200539,31030119110,20200415,19,ZJ200414,,12057897
X7G94232200561,X7G94232200580,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200981,X7G94232201000,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200201,X7G94232200220,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700761,X7D93996700780,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700801,X7D93996700820,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200421,X7G94232200440,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200181,X7G94232200200,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700661,X7D93996700680,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700341,X7D93996700360,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200161,X7G94232200180,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700921,X7D93996700940,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700741,X7D93996700760,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200641,X7G94232200660,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200441,X7G94232200460,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200341,X7G94232200360,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700521,X7D93996700540,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200501,X7G94232200520,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200061,X7G94232200080,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700441,X7D93996700460,31030119110,20200415,20,ZJ200414,,12057897
X7F93996800561,X7F93996800580,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700361,X7D93996700380,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700421,X7D93996700440,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200801,X7G94232200820,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200461,X7G94232200480,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200861,X7G94232200880,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200701,X7G94232200720,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200121,X7G94232200140,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200681,X7G94232200700,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700821,X7D93996700840,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700701,X7D93996700720,31030119110,20200415,20,ZJ200414,,12057897
X7F93996800601,X7F93996800620,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700981,X7D93996701000,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700901,X7D93996700920,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200661,X7G94232200680,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200841,X7G94232200860,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200281,X7G94232200300,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200601,X7G94232200620,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200761,X7G94232200780,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700381,X7D93996700400,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200921,X7G94232200940,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200881,X7G94232200900,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200221,X7G94232200240,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200901,X7G94232200920,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200401,X7G94232200420,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700501,X7D93996700520,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700321,X7D93996700340,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200581,X7G94232200600,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200381,X7G94232200400,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200721,X7G94232200740,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700621,X7D93996700640,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200241,X7G94232200260,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200361,X7G94232200380,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200961,X7G94232200980,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200941,X7G94232200960,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200481,X7G94232200500,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200541,X7G94232200560,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700641,X7D93996700660,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200141,X7G94232200160,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700401,X7D93996700420,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200621,X7G94232200640,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200001,X7G94232200020,31030119110,20200415,20,ZJ200414,,12057897
X7D93996700481,X7D93996700500,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200821,X7G94232200840,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200301,X7G94232200320,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200781,X7G94232200800,31030119110,20200415,20,ZJ200414,,12057897
X7G94232200081,X7G94232200100,31030119110,20200415,20,ZJ200414,,12057897
X9L95368902521,X9L95368902560,31030109117,20200415,40,ZJ200414,,12057897
X9L95368900841,X9L95368900880,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908841,X9L95368908880,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909081,X9L95368909120,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909401,X9L95368909440,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908881,X9L95368908920,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907881,X9L95368907920,31030109117,20200415,40,ZJ200414,,12057897
X9L95368904441,X9L95368904480,31030109117,20200415,40,ZJ200414,,12057897
